0;185790
0.000746;185747
0.001437;185742
0.003876;185740
0.057097;185717
0.072887;185700
0.275656;185644
0.278134;185634
0.499373;185633
0.500731;185628
0.50282;185624
0.509378;185623
0.530666;185592
0.531307;185591
0.531765;185573
0.533253;185559
0.53389;185535
0.534402;185533
0.540795;185522
0.547951;185504
0.548469;185500
0.549239;185499
2.106663;185484
2.115171;185458
2.119364;185446
2.125775;185410
2.133071;185407
2.138179;185371
2.290029;185334
2.291416;185333
2.29802;185328
2.29903;185325
5.547295;185310
5.667332;185301
5.681172;185294
5.686679;185243
5.694481;185235
5.712498;185227
5.714496;185195
5.721603;185189
5.722643;185159
6.64292;185130
6.648766;185125
6.650135;185110
6.65508;185098
6.676191;185087
6.677634;185069
6.681835;185045
6.684292;185042
6.706759;185027
6.707529;185026
6.772306;185024
6.774218;185021
6.779894;185020
8.973312;185000
8.984687;184984
8.988247;184978
11.840424;184963
11.8449;184960
11.990507;184959
11.993033;184955
11.996245;184954
12.004603;184938
12.012233;184936
12.016046;184913
12.025361;184812
12.028247;184782
12.048082;184776
12.051652;184774
12.060619;184769
12.946339;184745
12.948254;184742
12.948694;184719
12.950594;184718
13.046301;184712
13.060107;184710
13.150364;184688
13.213859;184680
13.217;184678
13.217721;184675
13.218626;184652
13.220711;184648
13.221433;184598
13.222938;184596
13.224729;184594
13.229922;184585
13.835585;184568
13.837441;184567
13.858181;184556
16.483846;184529
16.492299;184510
16.496126;184509
16.505072;184507
16.506436;184502
16.517942;184498
16.657074;184496
16.659697;184491
16.660592;184489
16.662761;184462
16.663332;184448
16.663902;184422
16.914581;184417
16.924397;184413
16.942088;184408
16.942923;184407
16.954813;184404
16.97077;184403
16.973793;184388
16.996996;184387
17.004689;184351
17.017223;184340
17.040075;184333
17.041015;184331
17.041426;184318
17.043513;184309
17.075551;184302
22.860039;184299
22.895841;184291
22.903401;184278
22.907332;184271
22.910018;184254
22.928263;184233
22.933878;184230
22.950649;184229
22.964738;184216
22.966014;184215
23.078513;184208
23.080643;184203
23.121275;184195
24.520771;184194
24.529753;184168
24.56916;184151
24.575333;184149
24.578252;184128
24.797552;184106
24.804538;184104
24.809805;184094
24.810495;184091
24.817815;184086
24.818353;184085
24.899125;184061
28.694026;184058
28.70105;184054
28.726651;184050
29.382845;184045
29.388274;184044
30.368502;184032
30.380858;184026
30.405567;184022
30.44024;184008
30.450501;184006
30.451567;184003
30.452274;183996
30.529502;183995
30.543349;183985
30.548558;183984
30.55654;183982
30.576033;183981
30.580834;183979
30.582083;183973
30.582718;183968
30.58655;183966
30.589701;183965
30.591309;183947
30.597693;183929
30.601266;183928
32.296815;183927
32.314772;183925
32.315557;183918
32.62451;183905
32.77893;183904
32.787081;183897
32.787718;183894
32.789128;183893
32.80748;183891
32.814773;183889
32.815455;183882
32.832207;183879
32.833787;183877
32.846516;183876
32.847683;183855
32.894733;183853
32.90323;183848
32.914223;183847
32.914984;183844
32.915493;183843
32.916269;183839
32.922135;183836
32.973142;183823
32.974338;183821
34.644178;183814
34.647606;183795
34.651983;183794
34.656936;183788
34.657666;183786
34.659035;183781
34.659433;183777
34.733817;183767
35.94973;183756
35.983126;183752
35.984509;183743
36.05791;183738
36.067099;183735
36.087165;183730
36.283768;183720
36.299805;183715
36.306235;183714
36.306948;183713
36.308517;183712
36.444902;183707
36.45387;183703
36.454661;183672
36.466989;183671
36.471367;183669
36.48134;183666
36.48674;183661
36.48797;183658
36.501756;183655
36.505706;183653
36.524057;183651
36.524557;183649
36.527402;183645
36.536537;183639
36.538461;183636
36.538967;183635
36.545823;183631
36.551334;183622
38.298293;183619
38.304226;183611
38.30631;183608
38.338701;183604
38.361904;183598
38.482277;183597
38.583866;183560
38.609118;183544
39.207963;183529
39.23171;183528
39.302515;183524
39.506529;183520
39.538783;183515
39.710766;183505
39.731075;183504
39.902826;183502
39.915795;183496
39.920522;183495
39.946606;183481
40.129178;183477
40.358368;183474
40.47181;183473
40.48376;183469
40.485064;183468
40.48872;183467
44.933593;183458
44.968177;183454
44.970468;183449
44.986807;183437
45.04826;183434
45.080513;183431
45.089823;183428
45.091703;183427
45.135197;183409
45.232678;183406
45.244413;183397
45.295624;183395
45.304069;183387
45.310321;183380
45.317755;183361
45.352649;183360
45.371813;183359
45.414805;183357
45.421176;183356
45.435959;183354
45.444042;183353
45.44589;183352
45.525483;183345
45.579189;183343
45.613919;183342
45.614377;183337
45.614807;183333
46.831747;183329
46.855638;183324
46.881484;183310
46.886784;183309
46.895294;183307
48.26933;183306
48.287095;183299
48.302097;183294
48.306271;183288
48.334413;183284
48.500553;183275
48.539843;183274
48.546646;183273
48.552278;183270
48.743783;183269
48.744959;183262
48.757555;183261
48.776408;183256
48.780205;183250
48.785327;183249
49.694708;183246
49.703333;183236
49.723215;183235
49.755692;183221
49.772815;183220
49.774734;183217
49.799604;183213
49.81013;183204
49.928038;183199
49.935775;183197
49.948107;183195
50.03491;183190
50.093879;183180
50.113052;183176
50.157521;183172
50.178368;183163
50.187821;183158
50.191435;183157
50.570932;183156
50.574301;183153
50.577734;183152
50.587948;183137
50.589863;183133
50.592039;183132
50.603436;183123
50.605404;183119
50.607321;183118
50.608367;183116
50.624632;183113
50.721605;183112
50.73931;183095
50.744944;183094
50.773758;183092
50.812652;183082
50.813641;183081
50.816037;183079
50.818064;183077
50.843858;183075
50.874926;183070
50.883451;183067
50.891112;183066
50.893415;183062
51.578462;183061
51.581398;183060
51.593606;183057
51.594439;183054
51.608878;183046
51.626027;183039
51.628599;183037
51.630754;183033
51.654808;183026
51.659833;183025
51.699691;183024
51.705134;183023
51.720833;183020
51.726607;183017
51.861006;183013
51.882349;183012
51.907035;183011
51.944746;183008
51.958835;183003
51.988306;183000
52.001882;182992
52.009362;182986
52.010081;182983
52.665784;182982
52.67683;182975
52.717397;182974
52.748632;182972
52.752211;182965
53.208214;182959
53.213973;182956
53.249586;182955
53.557564;182949
53.788862;182945
53.819476;182942
53.893235;182939
53.911856;182934
53.914312;182932
53.926414;182931
53.927889;182927
54.507464;182918
54.846278;182914
55.549828;182913
56.131807;182912
56.694825;182904
56.7077;182901
56.716658;182900
56.717161;182894
56.784353;182886
56.806177;182880
56.808439;182861
56.811772;182854
56.869346;182848
57.392694;182837
57.573115;182836
57.748094;182835
57.763827;182834
57.849232;182833
58.007495;182831
58.008336;182827
58.104563;182824
58.121024;182820
58.122816;182816
58.126996;182815
58.131109;182813
58.200579;182811
58.251288;182809
58.252506;182803
58.275842;182802
58.403184;182800
58.435729;182799
58.4405;182790
58.501939;182789
58.509603;182787
58.564994;182786
59.146785;182785
59.201418;182782
59.203613;182781
59.497369;182779
59.515155;182778
59.53352;182775
59.916185;182773
59.930701;182766
60.716374;182764
60.772618;182763
60.882797;182760
60.950383;182759
60.97808;182756
61.044402;182753
61.097719;182752
61.102265;182744
62.771719;182743
62.776759;182742
62.828125;182733
63.387462;182729
63.476841;182723
63.959054;182721
64.59453;182717
64.62968;182716
64.6905;182715
64.706858;182714
64.775172;182713
66.039985;182712
66.045399;182711
66.081997;182708
66.624564;182704
66.631001;182703
66.701575;182701
67.183433;182700
67.247421;182699
67.328866;182698
67.397206;182691
67.401923;182671
67.42015;182668
67.450061;182667
67.483572;182663
67.941686;182662
68.189781;182661
68.20347;182660
68.320714;182657
68.36454;182655
68.386166;182652
68.409529;182649
68.418812;182647
68.42569;182646
68.442329;182645
68.552328;182644
68.575278;182635
68.678087;182634
68.722924;182632
68.770955;182628
68.846152;182626
69.004181;182624
69.014273;182618
69.018845;182616
69.104561;182607
69.152767;182602
69.204417;182601
69.218706;182600
70.095818;182598
70.21797;182596
70.233387;182595
73.144104;182594
73.163569;182593
73.202806;182592
73.24953;182591
73.379787;182589
73.419379;182588
73.549386;182587
73.586402;182586
73.645405;182582
73.660217;182581
73.74034;182578
74.020892;182577
74.031111;182576
74.101858;182575
74.132979;182574
74.141317;182569
74.242422;182567
74.345413;182566
74.358321;182565
74.412452;182563
74.691545;182562
74.728878;182560
74.739957;182559
75.074396;182558
75.096356;182557
75.145839;182556
76.780634;182552
76.821826;182551
76.942769;182549
77.039291;182548
77.068015;182546
79.367989;182545
79.403308;182544
79.615284;182542
79.72039;182539
79.736027;182538
80.108652;182536
80.235633;182535
80.26462;182534
80.303399;182533
81.991775;182529
82.458185;182527
82.509141;182525
82.561497;182520
82.663421;182518
82.694061;182516
83.180318;182514
83.653304;182513
83.743598;182512
83.86971;182511
84.485517;182506
84.788655;182505
84.809112;182501
84.822664;182500
85.104716;182499
86.915414;182479
87.026473;182478
87.130931;182477
87.199607;182474
87.289266;182472
89.619804;182470
89.851057;182467
89.930744;182465
89.944758;182463
90.274304;182460
92.85409;182459
92.856437;182458
92.983492;182457
93.066116;182456
93.083998;182455
93.445803;182454
93.821282;182453
94.928559;182451
95.143433;182449
95.244291;182447
96.865541;182445
96.952279;182444
96.960703;182442
97.125482;182440
97.374923;182437
97.670411;182432
98.019762;182431
98.179476;182430
98.402642;182429
99.08866;182428
99.167342;182427
99.647059;182426
99.94218;182425
101.413383;182424
101.608673;182420
101.929274;182419
106.559504;182418
109.307212;182417
110.273619;182416
114.10031;182415
114.39191;182412
117.984253;182411
118.425;182410
119.737154;182409
120.213325;182408
122.589782;182407
123.177897;182406
132.77362;182405
133.207324;182404
136.74953;182403
136.819324;182401
137.09494;182399
138.703343;182398
142.544622;182397
148.364692;182393
149.080006;182392
149.081465;182390
151.762635;182389
154.620193;182388
163.840263;182379
165.342466;182378
171.152729;182376
171.742057;182369
172.341093;182363
175.596923;182362
177.986251;182361
178.843166;182356
178.944;182355
189.973536;182353
190.832568;182345
208.965305;182344
218.35924;182343
242.412022;182340
246.74692;182339
250.070939;182337
269.229091;182335
272.887837;182334
274.404186;182333
274.895219;182332
282.38297;182331
285.821675;182330
289.803983;182329
293.902133;182325
301.373779;182324
304.491;182323
314.338332;182321
343.587437;182314
366.205728;182313
371.111575;182311
373.478958;182310
476.743675;182309
490.432067;182306
498.95683;182304
514.929224;182300
515.878484;182285
526.407413;182284
533.490961;182283
541.372483;182281
558.887364;182280
565.039249;182279
571.005255;182278
575.546743;182274
576.700272;182273
577.18977;182272
580.807193;182268
583.997077;182266
584.342988;182265
586.946701;182263
589.245068;182262
592.261852;182261
608.709272;182260
609.622286;182257
645.313488;182256
667.858656;182255
842.609225;182253
844.201867;182245
851.354094;182239
861.524173;182238
942.001335;182237
948.257145;182235
950.078815;182234
961.105129;182232
969.613252;182231
972.337302;182226
978.077807;182224
984.853321;182221
1005.149219;182218
1011.040937;182217
1015.515212;182214
1017.986169;182211
1025.861387;182209
1032.333314;182204
1057.93674;182202
1059.038796;182201
1065.257271;182200
1071.604397;182199
1080.438759;182198
1107.291859;182195
1169.456162;182192
1171.225469;182191
1171.571258;182186
1172.214957;182185
1173.249683;182184
1215.988396;182183
1216.566881;182169
1217.755217;182168
1218.203142;182167
1221.862343;182166
1221.988651;182165
1238.57203;182162
1249.642338;182160
1267.920074;182159
1412.005089;182158
1446.591396;182157
1501.848972;182155
1505.991902;182150
1508.582196;182149
1518.337345;182146
1550.946147;182128
1559.806026;182124
1564.581998;182123
1576.757939;182121
1577.274571;182119
1582.158958;182115
1587.022722;182114
1587.233658;182113
1587.390208;182112
1589.016519;182111
1704.682186;182109
2037.023301;182108
2844.249988;182107
2919.822104;182106
3402.668324;182105
3404.244276;182104
3413.395649;182103
3426.65382;182102
3427.82842;182100
3442.456167;182099
4272.813905;182098
4319.523789;182097
4322.98369;182096
4333.624551;182095
4429.723166;182094
4466.241095;182084
4474.686084;182082
4476.938523;182081
8440.838079;182077
8443.927985;182073
8637.527958;182070
8667.842587;182068
8889.305255;182065
9188.905474;182064
9205.093073;182060
9321.080074;182052
9325.536636;182051
9365.489492;182043
9367.436584;182038
9369.198419;182037
10462.12619;182034
10463.63755;182033
10472.53456;182031
14647.51032;182030
16227.47692;182021
16227.51842;182020
16228.76183;182019
16229.44107;182018
16232.93806;182014
16243.79705;182006
16252.57638;182005
16260.42366;182004
16262.80529;182003
16271.75548;182001
16275.83429;181998
16439.40364;181996
16494.92009;181995
16498.59381;181993
16507.32818;181991
16555.40165;181987
16595.28649;181986
16596.63192;181985
16596.65892;181983
16602.69762;181981
16644.62207;181980
16659.3536;181978
16667.84743;181974
16683.86766;181973
16722.51561;181972
16739.87418;181971
17265.35339;181970
17631.26492;181969
17678.80848;181968
17678.94983;181966
17683.01127;181965
17709.09086;181964
17790.50897;181963
17791.14546;181962
18449.96029;181959
19468.18196;181958
19491.49203;181955
19601.32309;181944
19607.77382;181943
19772.6593;181926
19780.24518;181923
25237.83506;181920
28211.77073;181918
29415.11963;181917
31954.17213;181913
42148.83414;181910
42151.13479;181905
42151.98354;181904
42157.15327;181903
42181.14269;181901
42323.5174;181900
42344.72392;181893
42567.36703;181889
42580.94789;181880
42587.00133;181879
42600.01369;181878
42600.24603;181877
43533.98153;181875
44373.33531;181873
50505.97932;181870
60682.44792;181869
65465.07131;181866
113597.8887;181862
124142.207;181860
162807.3408;181855
162912.3089;181853
163020.5879;181849
207029.2231;181848
207030.2448;181845
207033.6958;181843
207036.9708;181842
207099.3442;181841
207100.3329;181838
207148.3392;181835
207149.397;181834
207178.23;181833
207481.7746;181832
207710.2072;181826
207717.337;181823
207718.1869;181822
207799.8524;181818
264614.8269;181814
264622.4673;181813
264632.5435;181810
344764.5614;181809
344767.2958;181808
